TimeStr,Time,SoC,Pack_Current,Charging_Info,Flag_Balancing_Active,Balancing_Limit,Voltage_Min,Voltage_Max,Voltage_Delta,BalancingMask0,BalancingMask1,Mode,Threshold,Temp_Block,PCB_Temp_Min,PCB_Temp_Max,Balancing_Required,Required_Cells,Active_Cells,Missing,Extra,Dead_Cells,Dead_Therms,CellVoltage_1,CellVoltage_2,CellVoltage_3,CellVoltage_4,CellVoltage_5,CellVoltage_6,CellVoltage_7,CellVoltage_8,CellVoltage_9,CellVoltage_10,CellVoltage_11,CellVoltage_12,CellVoltage_13,CellVoltage_14,CellVoltage_15,CellVoltage_16,CellVoltage_17,CellVoltage_18,IntTherm_1,IntTherm_2,IntTherm_3,IntTherm_4,IntTherm_5,IntTherm_6,PassFail,Remark
11-11-2025 05:03:31.0206,0.5186,93.98,-0.028440000000000003,1.0,InActive,3100.0,3300.0,3300.0,0.0,0.0,,Charging,11.0,False,25.0,25.0,NO,[],[],[],[],"[19, 20]","[7, 8]",3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,25.0,25.0,25.0,25.0,25.0,25.0,PASS,OK
11-11-2025 05:03:31.0313,0.5293,93.98,-0.028440000000000003,1.0,InActive,3100.0,3300.0,3300.0,0.0,0.0,,Charging,11.0,False,25.0,25.0,NO,[],[],[],[],"[19, 20]","[7, 8]",3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,25.0,25.0,25.0,25.0,25.0,25.0,PASS,OK
11-11-2025 05:03:31.0375,0.5355,93.98,-0.028440000000000003,1.0,InActive,3100.0,3300.0,3300.0,0.0,0.0,,Charging,11.0,False,25.0,25.0,NO,[],[],[],[],"[19, 20]","[7, 8]",3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,25.0,25.0,25.0,25.0,25.0,25.0,PASS,OK
11-11-2025 05:03:31.0417,0.5397,93.98,-0.028440000000000003,1.0,InActive,3100.0,3300.0,3300.0,0.0,0.0,,Charging,11.0,False,25.0,25.0,NO,[],[],[],[],"[19, 20]","[7, 8]",3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,25.0,25.0,25.0,25.0,25.0,25.0,PASS,OK
11-11-2025 05:03:31.0521,0.5501,93.98,-0.028440000000000003,1.0,InActive,3100.0,3300.0,3300.0,0.0,0.0,,Charging,11.0,False,25.0,25.0,NO,[],[],[],[],"[19, 20]","[7, 8]",3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,25.0,25.0,25.0,25.0,25.0,25.0,PASS,OK
11-11-2025 05:03:31.0624,0.5604,93.98,-0.028440000000000003,1.0,InActive,3100.0,3300.0,3300.0,0.0,0.0,,Charging,11.0,False,25.0,25.0,NO,[],[],[],[],"[19, 20]","[7, 8]",3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,25.0,25.0,25.0,25.0,25.0,25.0,PASS,OK
11-11-2025 05:03:31.0728,0.5708,93.98,-0.028440000000000003,1.0,InActive,3100.0,3300.0,3300.0,0.0,0.0,,Charging,11.0,False,25.0,25.0,NO,[],[],[],[],"[19, 20]","[7, 8]",3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,25.0,25.0,25.0,25.0,25.0,25.0,PASS,OK
11-11-2025 05:03:31.0833,0.5813,93.98,-0.028440000000000003,1.0,InActive,3100.0,3300.0,3300.0,0.0,0.0,,Charging,11.0,False,25.0,25.0,NO,[],[],[],[],"[19, 20]","[7, 8]",3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,25.0,25.0,25.0,25.0,25.0,25.0,PASS,OK
11-11-2025 05:03:31.0942,0.5922,93.98,-0.028440000000000003,1.0,InActive,3100.0,3300.0,3300.0,0.0,0.0,,Charging,11.0,False,25.0,25.0,NO,[],[],[],[],"[19, 20]","[7, 8]",3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,25.0,25.0,25.0,25.0,25.0,25.0,PASS,OK
11-11-2025 05:03:31.1003,0.5983,93.98,-0.028440000000000003,1.0,InActive,3100.0,3300.0,3300.0,0.0,0.0,,Charging,11.0,False,25.0,25.0,NO,[],[],[],[],"[19, 20]","[7, 8]",3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,25.0,25.0,25.0,25.0,25.0,25.0,PASS,OK
11-11-2025 05:03:31.1008,0.5988,93.98,-0.028440000000000003,1.0,InActive,3100.0,3300.0,3300.0,0.0,0.0,,Charging,11.0,False,25.0,25.0,NO,[],[],[],[],"[19, 20]","[7, 8]",3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,25.0,25.0,25.0,25.0,25.0,25.0,PASS,OK
11-11-2025 05:03:31.1013,0.5993,93.98,-0.028440000000000003,1.0,InActive,3100.0,3300.0,3300.0,0.0,0.0,,Charging,11.0,False,25.0,25.0,NO,[],[],[],[],"[19, 20]","[7, 8]",3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,25.0,25.0,25.0,25.0,25.0,25.0,PASS,OK
11-11-2025 05:03:31.1018,0.5998,93.98,-0.028440000000000003,1.0,InActive,3100.0,3300.0,3300.0,0.0,0.0,,Charging,11.0,False,25.0,25.0,NO,[],[],[],[],"[19, 20]","[7, 8]",3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,25.0,25.0,25.0,25.0,25.0,25.0,PASS,OK
11-11-2025 05:03:31.1023,0.6003,93.98,-0.028440000000000003,1.0,InActive,3100.0,3300.0,3300.0,0.0,0.0,,Charging,11.0,False,25.0,25.0,NO,[],[],[],[],"[19, 20]","[7, 8]",3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,25.0,25.0,25.0,25.0,25.0,25.0,PASS,OK
11-11-2025 05:03:31.1028,0.6008,93.98,-0.028440000000000003,1.0,InActive,3100.0,3300.0,3300.0,0.0,0.0,,Charging,11.0,False,25.0,25.0,NO,[],[],[],[],"[19, 20]","[7, 8]",3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,25.0,25.0,25.0,25.0,25.0,25.0,PASS,OK
11-11-2025 05:03:31.1033,0.6013,93.98,-0.028440000000000003,1.0,InActive,3100.0,3300.0,3300.0,0.0,0.0,,Charging,11.0,False,25.0,25.0,NO,[],[],[],[],"[19, 20]","[7, 8]",3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,25.0,25.0,25.0,25.0,25.0,25.0,PASS,OK
11-11-2025 05:03:31.1038,0.6018,93.98,-0.028440000000000003,1.0,InActive,3100.0,3300.0,3300.0,0.0,0.0,,Charging,11.0,False,25.0,25.0,NO,[],[],[],[],"[19, 20]","[7, 8]",3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,25.0,25.0,25.0,25.0,25.0,25.0,PASS,OK
11-11-2025 05:03:31.1043,0.6023,93.98,-0.028440000000000003,1.0,InActive,3100.0,3300.0,3300.0,0.0,0.0,,Charging,11.0,False,25.0,25.0,NO,[],[],[],[],"[19, 20]","[7, 8]",3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,25.0,25.0,25.0,25.0,25.0,25.0,PASS,OK
11-11-2025 05:03:31.1047,0.6027,93.98,-0.028440000000000003,1.0,InActive,3100.0,3300.0,3300.0,0.0,0.0,,Charging,11.0,False,25.0,25.0,NO,[],[],[],[],"[19, 20]","[7, 8]",3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,25.0,25.0,25.0,25.0,25.0,25.0,PASS,OK
11-11-2025 05:03:31.1052,0.6032,93.98,-0.028440000000000003,1.0,InActive,3100.0,3300.0,3300.0,0.0,0.0,,Charging,11.0,False,25.0,25.0,NO,[],[],[],[],"[19, 20]","[7, 8]",3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,25.0,25.0,25.0,25.0,25.0,25.0,PASS,OK
11-11-2025 05:03:31.1057,0.6037,93.98,-0.028440000000000003,1.0,InActive,3100.0,3300.0,3300.0,0.0,0.0,,Charging,11.0,False,25.0,25.0,NO,[],[],[],[],"[19, 20]","[7, 8]",3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,25.0,25.0,25.0,25.0,25.0,25.0,PASS,OK
11-11-2025 05:03:31.1061,0.6041,93.98,-0.028440000000000003,1.0,InActive,3100.0,3300.0,3300.0,0.0,0.0,,Charging,11.0,False,25.0,25.0,NO,[],[],[],[],"[19, 20]","[7, 8]",3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,25.0,25.0,25.0,25.0,25.0,25.0,PASS,OK
11-11-2025 05:03:31.1067,0.6047,93.98,-0.028440000000000003,1.0,InActive,3100.0,3300.0,3300.0,0.0,0.0,,Charging,11.0,False,25.0,25.0,NO,[],[],[],[],"[19, 20]","[7, 8]",3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,25.0,25.0,25.0,25.0,25.0,25.0,PASS,OK
11-11-2025 05:03:31.1071,0.6051,93.98,-0.028440000000000003,1.0,InActive,3100.0,3300.0,3300.0,0.0,0.0,,Charging,11.0,False,25.0,25.0,NO,[],[],[],[],"[19, 20]","[7, 8]",3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,25.0,25.0,25.0,25.0,25.0,25.0,PASS,OK
11-11-2025 05:03:31.1076,0.6056,93.98,-0.028440000000000003,1.0,InActive,3100.0,3300.0,3300.0,0.0,0.0,,Charging,11.0,False,25.0,25.0,NO,[],[],[],[],"[19, 20]","[7, 8]",3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,25.0,25.0,25.0,25.0,25.0,25.0,PASS,OK
11-11-2025 05:03:31.1081,0.6061,93.98,-0.028440000000000003,1.0,InActive,3100.0,3300.0,3300.0,0.0,0.0,,Charging,11.0,False,25.0,25.0,NO,[],[],[],[],"[19, 20]","[7, 8]",3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,25.0,25.0,25.0,25.0,25.0,25.0,PASS,OK
11-11-2025 05:03:31.1086,0.6066,93.98,-0.028440000000000003,1.0,InActive,3100.0,3300.0,3300.0,0.0,0.0,,Charging,11.0,False,25.0,25.0,NO,[],[],[],[],"[19, 20]","[7, 8]",3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,25.0,25.0,25.0,25.0,25.0,25.0,PASS,OK
11-11-2025 05:03:31.1090,0.607,93.98,-0.028440000000000003,1.0,InActive,3100.0,3300.0,3300.0,0.0,0.0,,Charging,11.0,False,25.0,25.0,NO,[],[],[],[],"[19, 20]","[7, 8]",3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,25.0,25.0,25.0,25.0,25.0,25.0,PASS,OK
11-11-2025 05:03:31.1095,0.6075,93.98,-0.028440000000000003,1.0,InActive,3100.0,3300.0,3300.0,0.0,0.0,,Charging,11.0,False,25.0,25.0,NO,[],[],[],[],"[19, 20]","[7, 8]",3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,25.0,25.0,25.0,25.0,25.0,25.0,PASS,OK
11-11-2025 05:03:31.1099,0.6079,93.98,-0.028440000000000003,1.0,InActive,3100.0,3300.0,3300.0,0.0,0.0,,Charging,11.0,False,25.0,25.0,NO,[],[],[],[],"[19, 20]","[7, 8]",3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,25.0,25.0,25.0,25.0,25.0,25.0,PASS,OK
11-11-2025 05:03:31.1105,0.6085,93.98,-0.028440000000000003,1.0,InActive,3100.0,3300.0,3300.0,0.0,0.0,,Charging,11.0,False,25.0,25.0,NO,[],[],[],[],"[19, 20]","[7, 8]",3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,25.0,25.0,25.0,25.0,25.0,25.0,PASS,OK
11-11-2025 05:03:31.1109,0.6089,93.98,-0.028440000000000003,1.0,InActive,3100.0,3300.0,3300.0,0.0,0.0,,Charging,11.0,False,25.0,25.0,NO,[],[],[],[],"[19, 20]","[7, 8]",3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,25.0,25.0,25.0,25.0,25.0,25.0,PASS,OK
11-11-2025 05:03:31.1113,0.6093,93.98,-0.028440000000000003,1.0,InActive,3100.0,3300.0,3300.0,0.0,0.0,,Charging,11.0,False,25.0,25.0,NO,[],[],[],[],"[19, 20]","[7, 8]",3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,25.0,25.0,25.0,25.0,25.0,25.0,PASS,OK
11-11-2025 05:03:31.1118,0.6098,93.98,-0.028440000000000003,1.0,InActive,3100.0,3300.0,3300.0,0.0,0.0,,Charging,11.0,False,25.0,25.0,NO,[],[],[],[],"[19, 20]","[7, 8]",3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,25.0,25.0,25.0,25.0,25.0,25.0,PASS,OK
11-11-2025 05:03:31.1123,0.6103,93.98,-0.028440000000000003,1.0,InActive,3100.0,3300.0,3300.0,0.0,0.0,,Charging,11.0,False,25.0,25.0,NO,[],[],[],[],"[19, 20]","[7, 8]",3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,25.0,25.0,25.0,25.0,25.0,25.0,PASS,OK
11-11-2025 05:03:31.1128,0.6108,93.98,-0.028440000000000003,1.0,InActive,3100.0,3300.0,3300.0,0.0,0.0,,Charging,11.0,False,25.0,25.0,NO,[],[],[],[],"[19, 20]","[7, 8]",3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,25.0,25.0,25.0,25.0,25.0,25.0,PASS,OK
11-11-2025 05:03:31.1372,0.6352,93.98,-0.028440000000000003,1.0,InActive,3100.0,3300.0,3300.0,0.0,0.0,,Charging,11.0,False,25.0,25.0,NO,[],[],[],[],"[19, 20]","[7, 8]",3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,25.0,25.0,25.0,25.0,25.0,25.0,PASS,OK
11-11-2025 05:03:31.2376,0.7356,93.98,-0.028440000000000003,1.0,InActive,3100.0,3300.0,3300.0,0.0,0.0,,Charging,11.0,False,25.0,25.0,NO,[],[],[],[],"[19, 20]","[7, 8]",3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,25.0,25.0,25.0,25.0,25.0,25.0,PASS,OK
11-11-2025 05:03:31.3376,0.8356,93.98,-0.028440000000000003,1.0,InActive,3100.0,3300.0,3300.0,0.0,0.0,,Charging,11.0,False,25.0,25.0,NO,[],[],[],[],"[19, 20]","[7, 8]",3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,25.0,25.0,25.0,25.0,25.0,25.0,PASS,OK
11-11-2025 05:03:31.3903,0.8883,93.98,-0.028440000000000003,1.0,InActive,3100.0,3300.0,3300.0,0.0,0.0,,Charging,11.0,False,25.0,25.0,NO,[],[],[],[],"[19, 20]","[7, 8]",3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,25.0,25.0,25.0,25.0,25.0,25.0,PASS,OK
11-11-2025 05:03:31.3908,0.8888,93.98,-0.028440000000000003,1.0,InActive,3100.0,3300.0,3300.0,0.0,0.0,,Charging,11.0,False,25.0,25.0,NO,[],[],[],[],"[19, 20]","[7, 8]",3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,25.0,25.0,25.0,25.0,25.0,25.0,PASS,OK
11-11-2025 05:03:31.3913,0.8893,93.98,-0.028440000000000003,1.0,InActive,3100.0,3300.0,3300.0,0.0,0.0,,Charging,11.0,False,25.0,25.0,NO,[],[],[],[],"[19, 20]","[7, 8]",3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,25.0,25.0,25.0,25.0,25.0,25.0,PASS,OK
11-11-2025 05:03:31.3918,0.8898,93.98,-0.028440000000000003,1.0,InActive,3100.0,3300.0,3300.0,0.0,0.0,,Charging,11.0,False,25.0,25.0,NO,[],[],[],[],"[19, 20]","[7, 8]",3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,25.0,25.0,25.0,25.0,25.0,25.0,PASS,OK
11-11-2025 05:03:31.3923,0.8903,93.98,-0.028440000000000003,1.0,InActive,3100.0,3300.0,3300.0,0.0,0.0,,Charging,11.0,False,25.0,25.0,NO,[],[],[],[],"[19, 20]","[7, 8]",3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,25.0,25.0,25.0,25.0,25.0,25.0,PASS,OK
11-11-2025 05:03:31.3928,0.8908,93.98,-0.028440000000000003,1.0,InActive,3100.0,3300.0,3300.0,0.0,0.0,,Charging,11.0,False,25.0,25.0,NO,[],[],[],[],"[19, 20]","[7, 8]",3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,25.0,25.0,25.0,25.0,25.0,25.0,PASS,OK
11-11-2025 05:03:31.3933,0.8913,93.98,-0.028440000000000003,1.0,InActive,3100.0,3300.0,3300.0,0.0,0.0,,Charging,11.0,False,25.0,25.0,NO,[],[],[],[],"[19, 20]","[7, 8]",3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,25.0,25.0,25.0,25.0,25.0,25.0,PASS,OK
11-11-2025 05:03:31.3938,0.8918,93.98,-0.028440000000000003,1.0,InActive,3100.0,3300.0,3300.0,0.0,0.0,,Charging,11.0,False,25.0,25.0,NO,[],[],[],[],"[19, 20]","[7, 8]",3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,25.0,25.0,25.0,25.0,25.0,25.0,PASS,OK
11-11-2025 05:03:31.3943,0.8923,93.98,-0.028440000000000003,1.0,InActive,3100.0,3300.0,3300.0,0.0,0.0,,Charging,11.0,False,25.0,25.0,NO,[],[],[],[],"[19, 20]","[7, 8]",3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,25.0,25.0,25.0,25.0,25.0,25.0,PASS,OK
11-11-2025 05:03:31.3949,0.8929,93.98,-0.028440000000000003,1.0,InActive,3100.0,3300.0,3300.0,0.0,0.0,,Charging,11.0,False,25.0,25.0,NO,[],[],[],[],"[19, 20]","[7, 8]",3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,25.0,25.0,25.0,25.0,25.0,25.0,PASS,OK
11-11-2025 05:03:31.3949,0.8929,93.98,-0.028440000000000003,1.0,InActive,3100.0,3300.0,3300.0,0.0,0.0,,Charging,11.0,False,25.0,25.0,NO,[],[],[],[],"[19, 20]","[7, 8]",3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,25.0,25.0,25.0,25.0,25.0,25.0,PASS,OK
11-11-2025 05:03:31.3952,0.8932,93.98,-0.028440000000000003,1.0,InActive,3100.0,3300.0,3300.0,0.0,0.0,,Charging,11.0,False,25.0,25.0,NO,[],[],[],[],"[19, 20]","[7, 8]",3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,25.0,25.0,25.0,25.0,25.0,25.0,PASS,OK
11-11-2025 05:03:31.3957,0.8937,93.98,-0.028440000000000003,1.0,InActive,3100.0,3300.0,3300.0,0.0,0.0,,Charging,11.0,False,25.0,25.0,NO,[],[],[],[],"[19, 20]","[7, 8]",3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,25.0,25.0,25.0,25.0,25.0,25.0,PASS,OK
11-11-2025 05:03:31.3962,0.8942,93.98,-0.028440000000000003,1.0,InActive,3100.0,3300.0,3300.0,0.0,0.0,,Charging,11.0,False,25.0,25.0,NO,[],[],[],[],"[19, 20]","[7, 8]",3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,25.0,25.0,25.0,25.0,25.0,25.0,PASS,OK
11-11-2025 05:03:31.3967,0.8947,93.98,-0.028440000000000003,1.0,InActive,3100.0,3300.0,3300.0,0.0,0.0,,Charging,11.0,False,25.0,25.0,NO,[],[],[],[],"[19, 20]","[7, 8]",3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,25.0,25.0,25.0,25.0,25.0,25.0,PASS,OK
11-11-2025 05:03:31.3971,0.8951,93.98,-0.028440000000000003,1.0,InActive,3100.0,3300.0,3300.0,0.0,0.0,,Charging,11.0,False,25.0,25.0,NO,[],[],[],[],"[19, 20]","[7, 8]",3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,25.0,25.0,25.0,25.0,25.0,25.0,PASS,OK
11-11-2025 05:03:31.3976,0.8956,93.98,-0.028440000000000003,1.0,InActive,3100.0,3300.0,3300.0,0.0,0.0,,Charging,11.0,False,25.0,25.0,NO,[],[],[],[],"[19, 20]","[7, 8]",3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,25.0,25.0,25.0,25.0,25.0,25.0,PASS,OK
11-11-2025 05:03:31.3981,0.8961,93.98,-0.028440000000000003,1.0,InActive,3100.0,3300.0,3300.0,0.0,0.0,,Charging,11.0,False,25.0,25.0,NO,[],[],[],[],"[19, 20]","[7, 8]",3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,25.0,25.0,25.0,25.0,25.0,25.0,PASS,OK
11-11-2025 05:03:31.3986,0.8966,93.98,-0.028440000000000003,1.0,InActive,3100.0,3300.0,3300.0,0.0,0.0,,Charging,11.0,False,25.0,25.0,NO,[],[],[],[],"[19, 20]","[7, 8]",3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,25.0,25.0,25.0,25.0,25.0,25.0,PASS,OK
